myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.02060941	1	0.0007205	1.412950794	0.522883099	1.129469136	3.654650263	0.436410203	0.299602822	0.294148083	2780	38.654
0.02060941	1	0.0007205	1.412950794	0.522883099	1.129469136	3.654650263	0.436410203	0.064913469	0.294148083	2780	38.654
0.02060941	1	0.0007205	1.412950794	0.522883099	1.129469136	3.654650263	0.436410203	2.46604512	0.294148083	2780	38.654
0.0212314	1	0.0034229	2.150700148	0.155276753	0.58704726	2.698269189	0.480745927	-0.620837538	0.189443921	3950	14.854
0.0212314	1	0.0034229	2.150700148	0.155276753	0.58704726	2.698269189	0.480745927	0.389194139	0.189443921	3950	14.854
0.0212314	1	0.0034229	2.150700148	0.155276753	0.58704726	2.698269189	0.480745927	1.144554455	0.189443921	3950	14.854
0.0212314	1	0.0034229	2.150700148	0.155276753	0.58704726	2.698269189	0.480745927	1.204753598	0.189443921	3950	14.854
0.01923353	1	0.0108368	2.778522661	0.042409576	0.852468331	5.739635343	0.417181485	0.196048632	0.10740599	2860	310.951
0.01923353	1	0.0108368	2.778522661	0.042409576	0.852468331	5.739635343	0.417181485	0.233600618	0.10740599	2860	310.951
0.01923353	1	0.0108368	2.778522661	0.042409576	0.852468331	5.739635343	0.417181485	0.199056256	0.10740599	2860	310.951
0.01923353	1	0.0108368	2.778522661	0.042409576	0.852468331	5.739635343	0.417181485	0.120204399	0.10740599	2860	310.951
0.02202202	1	0.0129749	2.29404491	0.087880251	0.819096844	2.313426116	0.20595509	0.399058577	0.139578593	3679	10.109
0.02202202	1	0.0129749	2.29404491	0.087880251	0.819096844	2.313426116	0.20595509	-8.335227273	0.139578593	3679	10.109
0.02202202	1	0.0129749	2.29404491	0.087880251	0.819096844	2.313426116	0.20595509	-0.402017291	0.139578593	3679	10.109
0.02202202	1	0.0129749	2.29404491	0.087880251	0.819096844	2.313426116	0.20595509	-0.092857143	0.139578593	3679	10.109
0.01994085	1	0.0131446	1.104143966	0.042484309	1.522802503	5.568050567	0.079462285	0.36119318	0.653314142	2060	261.923
0.01994085	1	0.0131446	1.104143966	0.042484309	1.522802503	5.568050567	0.079462285	1.012181065	0.653314142	2060	261.923
0.01994085	1	0.0131446	1.104143966	0.042484309	1.522802503	5.568050567	0.079462285	0.395054972	0.653314142	2060	261.923
0.01994085	1	0.0131446	1.104143966	0.042484309	1.522802503	5.568050567	0.079462285	0.265461883	0.653314142	2060	261.923
0.01957713	1	0.0132823	2.390443549	0.124080966	2.716930932	5.671441773	0.24266921	0.246539395	0.229744571	3824	290.453
0.01957713	1	0.0132823	2.390443549	0.124080966	2.716930932	5.671441773	0.24266921	1.060571299	0.229744571	3824	290.453
0.01957713	1	0.0132823	2.390443549	0.124080966	2.716930932	5.671441773	0.24266921	0.706899442	0.229744571	3824	290.453
0.01957713	1	0.0132823	2.390443549	0.124080966	2.716930932	5.671441773	0.24266921	0.433543155	0.229744571	3824	290.453
0.0203165	1	0.0099264	3.369277732	0.129737193	3.914965625	4.727555946	0.19417974	0.562443703	0	3841	113.019
0.0203165	1	0.0099264	3.369277732	0.129737193	3.914965625	4.727555946	0.19417974	0.671031097	0	3841	113.019
0.0203165	1	0.0099264	3.369277732	0.129737193	3.914965625	4.727555946	0.19417974	-0.040379554	0	3841	113.019
0.0203165	1	0.0099264	3.369277732	0.129737193	3.914965625	4.727555946	0.19417974	0.350868115	0	3841	113.019
0.01861546	1	0.0094236	2.765410975	0.185954198	1.474231199	6.66085168	0.433115809	0.218295665	0.216497102	2750	781.216
0.01861546	1	0.0094236	2.765410975	0.185954198	1.474231199	6.66085168	0.433115809	0.234512773	0.216497102	2750	781.216
0.01861546	1	0.0094236	2.765410975	0.185954198	1.474231199	6.66085168	0.433115809	0.410835497	0.216497102	2750	781.216
0.01861546	1	0.0094236	2.765410975	0.185954198	1.474231199	6.66085168	0.433115809	0.203254071	0.216497102	2750	781.216
0.01942311	1	0.0180622	2.324025028	0.106839072	0.752121528	5.672910811	0.311269252	0.376052175	0.010313531	2511	290.88
0.01942311	1	0.0180622	2.324025028	0.106839072	0.752121528	5.672910811	0.311269252	0.174846215	0.010313531	2511	290.88
0.01942311	1	0.0180622	2.324025028	0.106839072	0.752121528	5.672910811	0.311269252	-0.016661978	0.010313531	2511	290.88
0.01942311	1	0.0180622	2.324025028	0.106839072	0.752121528	5.672910811	0.311269252	0.084706083	0.010313531	2511	290.88
0.01975109	1	0.0043096	2.963879061	0.220958494	1.710776579	5.592843465	0.164950949	0.271560288	0	3677	268.498
0.01975109	1	0.0043096	2.963879061	0.220958494	1.710776579	5.592843465	0.164950949	0.625573825	0	3677	268.498
0.01975109	1	0.0043096	2.963879061	0.220958494	1.710776579	5.592843465	0.164950949	0.773487774	0	3677	268.498
0.01975109	1	0.0043096	2.963879061	0.220958494	1.710776579	5.592843465	0.164950949	-0.182083526	0	3677	268.498
