myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.02932784	0	0.2996036	2.409195268	0.205137756	1.430675091	7.66627813	0.216749878	0.52617939	0.165241298	2771	2135.12
0.02921199	0	0.1726155	2.545684686	0.118813568	1.348744818	7.135459614	0.284395969	0.369484193	0.233381168	2771	1255.714
0.02902527	0	0.1795296	2.033895622	0.113298805	0.92675169	7.831213463	0.177687856	0.354965203	0.219142067	2771	2517.983
0.02919749	0	0.2015115	2.663766946	0.408131212	0.895863181	7.3673695	0.235213579	0.357795653	0.180857399	2771	1583.463
0.02894388	0	0.3161927	2.381116121	0.187738536	0.982153658	7.497998923	0.164043675	0.462532273	0.134839406	2771	1804.428
0.02920121	0	0.0330956	2.557305461	0.175526434	1.390558229	7.270841626	0.257711301	0.413841286	0.208123748	2771	1437.76
0.02741869	0	0.6280271	1.757402954	0.224738619	1.680645149	5.537653114	0.287085614	0.388269804	0.486506272	3420	254.081
0.02742721	0	0.5891642	1.658475372	0.155943682	1.263053591	5.57176232	0.284008566	0.270567429	0.48434558	3420	262.897
0.02743752	0	0.8122345	2.357792285	0.060032325	1.018651045	4.332481811	0.329029462	0.263911337	0.283057281	3420	76.133
0.02744535	0	0.4538713	2.521096043	0.093095228	1.14727526	4.613852386	0.227753985	0.214922002	0.113302007	3420	100.872
0.02963983	0	0.914108	0.889398906	0.025528981	0.951772616	6.546086458	0.498414244	-0.002076483	0.436271828	2621	696.513
0.02984867	0	0.339346	1.444039451	0.163948257	1.126005843	6.838190816	0.463443396	0.228908886	0.356024871	2621	932.8
0.02987418	0	0.7344912	2.34548082	0.309309309	1.899043944	5.941748955	0.510246979	0.312912913	0.238570678	2621	380.6
0.02991953	0	0.0619102	1.494966316	0.04884635	1.100925392	7.111220883	0.431501669	0.078911425	0.324411758	2621	1225.643
0.02520065	0	0.5206495	2.300326877	0.424657534	0.964769976	2.111424588	0.16283293	0.676369863	0.199757869	2540	8.26
0.02472351	0	0.2782915	4.848393111	0.384500745	1.897194602	2.421611799	0.110973011	2.021609538	0.350142046	2540	11.264
0.02545345	0	0.3438369	2.251553621	0.86394052	1.033853222	2.112755421	0.256921775	0.480297398	0.320396566	2540	8.271
0.02457423	0	0.4833436	2.581848024	0.116591928	1.156352584	2.107178297	0.111246201	0.523168909	0.328267477	2540	8.225
0.02923274	0	0.8925779	0.847714176	0.103382675	1.564593162	7.864419905	0.261736458	0.033697517	0.348290434	2810	2603
0.02923785	0	0.9571992	1.268423417	0.102905232	1.157494579	7.712072119	0.261958268	0.202065878	0.310607833	2810	2235.169
0.02920836	0	0.7620028	0.730349516	0.054476088	1.206762725	6.980635784	0.389163464	0.828721564	0.436933922	2810	1075.602
0.02919703	0	0.7964872	0.212656604	0.048815654	1.341622642	7.189167738	0.377132076	0.025334707	0.462792453	2810	1325
0.02681353	0	0.6765343	0.968054752	0.039419087	1.450910931	2.339302676	0.377771352	0.326187183	0.135434741	2810	10.374
0.02677066	0	0.4979019	0.750378378	1.219379845	1.113873874	2.119263036	0.336216216	0.286046512	0	2810	8.325
0.02676197	0	0.7088243	0.505659961	0.209164256	6.463155073	3.456758224	0.228164218	-0.803166388	0.078829539	2810	31.714
0.02709224	0	0.3515472	2.094567497	0.783539732	2.742674511	3.171280946	0.27556842	0.965944272	0	2810	23.838
0.02853555	0	0.7540573	1.737563024	0.141515164	1.510188678	6.633350012	0.196068808	0.649633559	0.139949528	3670	760.024
0.02852039	0	0.2309708	3.161337756	0.563662562	1.258692933	4.338283712	0.419047743	0.625622216	0.10562056	3670	76.576
0.02861323	0	0.4132582	1.808088743	0.086634049	0.767717127	4.198314111	0.446720942	0.025491602	0.09979872	3670	66.574
