myscore	sp	random	zscore	investment	q	size	tangibility	cashflow	leverage	sic	at
0.01909524	1	0.0018869	2.91094176	0.194579851	1.691755481	6.265168124	0.285397296	0.538613256	0.020633925	3672	525.93
0.0200504	1	0.0019083	4.261064772	0.144385027	1.617849579	5.294580393	0.15434571	0.580693023	0.137442661	2300	199.254
0.01992819	1	0.0019138	1.767049913	0.049642574	0.891373893	4.735663217	0.409894768	0.024471425	0.377175506	3310	113.939
0.0190237	1	0.0019296	1.653437289	1.363016501	3.419024635	6.913618059	0.043685131	3.431383245	0.070069989	3663	1005.88
0.02128382	1	0.0019389	-13.38787626	1.198847262	5.993932368	2.748167948	0.039772	-64.85014409	0	3674	15.614
0.02255906	1	0.0019505	4.357878476	0.173160173	0.704194988	2.167795767	0.022885914	3.255411255	0.051493306	2330	8.739
0.02193836	1	0.0019613	-0.214330044	0.10105093	1.540153913	2.7796264	0.045429157	-4.893290218	0.59368212	3661	16.113
0.02061915	1	0.0019696	1.817973123	0.116052158	1.004495309	3.610458348	0.480707352	-0.061510791	0.53840954	3672	36.983
0.01927682	1	0.0020229	-0.808700223	0.399063073	15.7707456	5.784824683	0.276929225	0.259420192	0	2836	325.325
0.01632761	1	0.0020449	1.532032925	0.223066407	1.24464484	10.82518094	0.222557384	0.362634265	0.19529543	3600	50270.864
0.02121425	1	0.0020513	-5.905227955	0.627424448	3.604957458	3.012245182	0.156445188	-4.351375733	0.037033394	2834	20.333
0.02193451	1	0.0020679	-54.95706619	0.058823529	1.735957066	-0.581605806	0.01431127	-54.41176471	0	2844	0.559
0.02057609	1	0.0020854	-3.198891298	0.142846831	0.631098559	3.353126958	0.475342753	0.05088783	0.414871293	3841	28.592
0.02058813	1	0.0021094	3.85937606	0.077782512	0.716105242	3.78879266	0.466009094	0.130947309	0.426780988	2430	44.203
0.01973636	1	0.0021292	3.09550815	0.07808868	1.309884613	5.645923816	0.158793508	0.433314328	0.035679093	3576	283.135
0.02136058	1	0.0021379	1.973518915	0.063902969	2.838396681	3.10977499	0.224081014	0.590876177	0	2844	22.416
0.02336369	1	0.0021399	2.439659468	0.479452055	0.963547342	0.878796527	0.073089701	0.45890411	0	3663	2.408
0.01987556	1	0.0021435	2.100938299	0.296378436	0.7447233	4.617563076	0.479303091	0.194880264	0.198781199	2211	101.247
0.02070363	1	0.0021574	1.885789987	0.134150274	1.388758991	4.514555963	0.024590254	2.316672041	0	3825	91.337
